phon_1,…®
phon_2,√ł
phon_3,…ú
phon_3_slash,…ě
phon_3_long,…úňź
phon_4,…ĺ
phon_5,lň†
phon_6,…ź
phon_7,…§
phon_8,…Ķ
phon_9,Ňď
phon_9_maj,…∂
phon_9_nas,ŇďŐÉ
phon_a,a
phon_a_centr,√§
phon_a_maj,…Ď
phon_a_maj_long,…Ďňź
phon_a_maj_nas,…ĎŐÉ
phon_arobase,…ô
phon_arobase_rho,…ö
phon_arobase_slash,…ė
phon_b,b
phon_b_chev,…ď
phon_b_maj,ő≤
phon_b_maj_slash, ô
phon_c,c
phon_c_maj,√ß
phon_cbrack,√¶
phon_cbrack2, Č
phon_chevron_slash, Ę
phon_chevron2_slash, °
phon_d,d
phon_d_chev,…ó
phon_d_maj,√į
phon_d_retr,…Ė
phon_e,e
phon_e_maj,…õ
phon_e_maj_nas,…õŐÉ
phon_egal_slash,«ā
phon_exclam_slash,«É
phon_f,f
phon_f_maj,…Ī
phon_g,…°
phon_g_chev,…†
phon_g_maj,…£
phon_g_maj_slash,…Ę
phon_g_maj_slash_chev, õ
phon_h,h
phon_h_maj,…•
phon_h_maj_slash, ú
phon_h_slash,…¶
phon_i,i
phon_i_long,iňź
phon_i_maj,…™
phon_interrog, Ē
phon_interrog_slash, ē
phon_j,j
phon_j_slash, Ě
phon_j_maj_slash,…ü
phon_j_maj_slash_chev, Ą
phon_k,k
phon_k_chev2,k ľ
phon_k_h,k į
phon_k_maj,…¨
phon_k_maj_slash,…ģ
phon_l,l
phon_l_maj, é
phon_l_maj_slash, ü
phon_l_retr,…≠
phon_m,m
phon_m_maj,…Į
phon_m_maj_slash,…į
phon_n,n
phon_n_maj,Ňč
phon_n_maj_slash,…ī
phon_n_retr,…≥
phon_o,o
phon_o_maj,…Ē
phon_o_maj_long,…Ēňź
phon_o_maj_nas,…ĒŐÉ
phon_o_maj_slash, ė
phon_p,p
phon_p_chev2,p ľ
phon_p_d,pŐ™
phon_p_h,p į
phon_p_maj, č
phon_p_slash,…ł
phon_pipe_slash,«Ä
phon_pipe_slashpipe_slash,«Ā
phon_q,q
phon_q_chev2,q ľ
phon_q_maj,…í
phon_r,r
phon_r_0,rŐ•
phon_r_maj, Ā
phon_r_maj_slash, Ä
phon_r_retr,…Ĺ
phon_r_slash,…Ļ
phon_r_slash_retr,…Ľ
phon_s,s
phon_s_chev2,s ľ
phon_s_maj, É
phon_s_maj_chev2, É ľ
phon_s_retr, ā
phon_s_slash,…ē
phon_t,t
phon_ts,ts
phon_t_chev2,t ľ
phon_t_h,t į
phon_t_maj,őł
phon_t_retr, ą
phon_t_retr_chev2, ą ľ
phon_u,u
phon_u_long,uňź
phon_u_maj, ä
phon_v,v
phon_v_flap,‚ĪĪ
phon_v_maj, Ć
phon_w,w
phon_w_maj, ć
phon_x,x
phon_x_chev2,x ľ
phon_x_maj,Ōá
phon_x_maj_slash,ńß
phon_x_slash,…ß
phon_y,y
phon_y_maj, Ź
phon_z,z
phon_z_maj, í
phon_z_retr, ź
phon_z_slash, Ď
phon_schwi,pour l'anglais i/…™
phon_schwa,pour l'anglais …ô
phon_schwu,pour l'anglais u/ ä
phon_ai_maj,a…™
phon_au_maj,a ä
phon_arobasel,…ôl
phon_arobasem,…ôm
phon_arobasen,…ôn
phon_arobaseu_maj,…ô ä
phon_dz,dÕ°z
phon_dz_maj,dÕ° í
phon_dz_retr,…ĖÕ° ź
phon_dz_slash,dÕ° Ď
phon_ef,ef
phon_ei_maj,e…™
phon_earobase,e…ô
phon_i_majarobase,…™…ô
phon_ju_majarobase,j ä…ô
phon_gb,…°Õ°b
phon_gz,…°z
phon_gz_maj,…° í
phon_h_maj_i,…•i
phon_ij,ij
phon_j_maj,…≤
phon_ju_long,juňź
phon_kp,kÕ°p
phon_ks,kÕ°s
phon_ks_maj,k É
phon_kx,kÕ°x
phon_kw,kw
phon_nj,…≤/nj
phon_o_maji_maj,…Ē…™
phon_pf,pÕ°f
phon_tk_maj,tÕ°…¨
phon_tk_maj_slash,dÕ°…ģ
phon_ts,tÕ°s
phon_ts_chev2,tÕ°s ľ
phon_ts_maj,tÕ° É
phon_ts_maj_chev2,tÕ° É ľ
phon_ts_retr, ąÕ° ā
phon_ts_slash,tÕ°…ē
phon_u_majarobase, ä…ô
phon_wa,wa
phon_wa_maj,w…Ď
phon_wa_maj_long,w…Ďňź
phon_wai_maj,wa…™
phon_we_maj_nas,w…õŐÉ
phon_wv_maj,w Ć
phon_schwju,ju/j ä
phon_schwiz,iz/…™z
phon_schwaz,…ôz